Time Tags (Channel 1),Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1
-1.16308E-07, 5.16422E-03, 2.142556633E-03, 1.57185E-03, 3.007011239E-03, 4.4770E-04, 1.3434733859E-02, -1.8768E-04, 1.3614859067E-02, -9.2082E-04, 1.3755723914E-02, -1.04301E-03, 1.7390039050E-02, 2.42717E-03, 2.6026511206E-02, 1.84066E-03, 3.6475644207E-02, 2.37830E-03, 3.8530708858E-02, 2.23167E-03, 3.9007654080E-02, 5.06647E-03, 4.0627741496E-02, 4.4770E-04, 4.1553134195E-02, 4.04008E-03, 4.8086823913E-02, 3.25806E-03, 5.1045771233E-02, -3.0987E-04, 6.1537046450E-02, 1.69404E-03
-1.15683E-07, 4.30890E-03, 2.142557258E-03, 1.66960E-03, 3.007011864E-03, -1.3881E-04, 1.3434734484E-02, -3.8319E-04, 1.3614859692E-02, 3.7439E-04, 1.3755724539E-02, 6.9208E-04, 1.7390039675E-02, 1.79179E-03, 2.6026511831E-02, 1.22972E-03, 3.6475644832E-02, 2.13392E-03, 3.8530709483E-02, 1.91398E-03, 3.9007654705E-02, 5.53079E-03, 4.0627742121E-02, 1.47410E-03, 4.1553134820E-02, 2.81818E-03, 4.8086824538E-02, 3.52688E-03, 5.1045771858E-02, 2.2776E-04, 6.1537047075E-02, 6.4321E-04
-1.15058E-07, 3.08700E-03, 2.142557883E-03, 1.81623E-03, 3.007012489E-03, -1.1437E-04, 1.3434735109E-02, 1.3001E-04, 1.3614860317E-02, 2.32942E-03, 1.3755725164E-02, 2.91593E-03, 1.7390040300E-02, 5.4545E-04, 2.6026512456E-02, 1.05865E-03, 3.6475645457E-02, 2.25611E-03, 3.8530710108E-02, 1.96285E-03, 3.9007655330E-02, 5.89736E-03, 4.0627742746E-02, 2.91593E-03, 4.1553135445E-02, 9.6090E-04, 4.8086825163E-02, 3.28250E-03, 5.1045772483E-02, 1.13196E-03, 6.1537047700E-02, -2.3656E-04
-1.14433E-07, 1.71848E-03, 2.142558508E-03, 2.01173E-03, 3.007013114E-03, 5.9433E-04, 1.3434735734E-02, 1.22972E-03, 1.3614860942E-02, 4.45552E-03, 1.3755725789E-02, 5.18866E-03, 1.7390040925E-02, -8.9638E-04, 2.6026513081E-02, 1.49853E-03, 3.6475646082E-02, 2.74487E-03, 3.8530710733E-02, 2.35386E-03, 3.9007655955E-02, 5.94624E-03, 4.0627743371E-02, 4.60215E-03, 4.1553136070E-02, -9.2082E-04, 4.8086825788E-02, 2.72043E-03, 5.1045773108E-02, 2.08504E-03, 6.1537048325E-02, -7.4976E-04
-1.13808E-07, 3.2551E-04, 2.142559133E-03, 2.01173E-03, 3.007013739E-03, 1.64516E-03, 1.3434736359E-02, 2.42717E-03, 1.3614861567E-02, 6.01955E-03, 1.3755726414E-02, 6.80156E-03, 1.7390041550E-02, -2.28935E-03, 2.6026513706E-02, 2.35386E-03, 3.6475646707E-02, 3.28250E-03, 3.8530711358E-02, 2.72043E-03, 3.9007656580E-02, 5.40860E-03, 4.0627743996E-02, 5.99511E-03, 4.1553136695E-02, -2.46041E-03, 4.8086826413E-02, 1.86510E-03, 5.1045773733E-02, 2.62268E-03, 6.1537048950E-02, -9.9413E-04
-1.13183E-07, -6.0313E-04, 2.142559758E-03, 1.91398E-03, 3.007014364E-03, 2.76931E-03, 1.3434736984E-02, 3.47801E-03, 1.3614862192E-02, 6.65494E-03, 1.3755727039E-02, 7.65689E-03, 1.7390042175E-02, -3.07136E-03, 2.6026514331E-02, 3.60020E-03, 3.6475647332E-02, 3.74682E-03, 3.8530711983E-02, 3.01369E-03, 3.9007657205E-02, 4.45552E-03, 4.0627744621E-02, 6.97263E-03, 4.1553137320E-02, -3.12023E-03, 4.8086827038E-02, 1.13196E-03, 5.1045774358E-02, 2.62268E-03, 6.1537049575E-02, -8.4751E-04
-1.12558E-07, -9.2082E-04, 2.142560383E-03, 1.66960E-03, 3.007014989E-03, 3.47801E-03, 1.3434737609E-02, 3.89345E-03, 1.3614862817E-02, 6.14174E-03, 1.3755727664E-02, 7.55914E-03, 1.7390042800E-02, -3.12023E-03, 2.6026514956E-02, 4.82209E-03, 3.6475647957E-02, 3.84457E-03, 3.8530712608E-02, 2.98925E-03, 3.9007657830E-02, 3.25806E-03, 4.0627745246E-02, 7.24145E-03, 4.1553137945E-02, -2.85142E-03, 4.8086827663E-02, 6.1877E-04, 5.1045774983E-02, 2.01173E-03, 6.1537050200E-02, -4.8094E-04
-1.11933E-07, -4.3206E-04, 2.142561008E-03, 1.37634E-03, 3.007015614E-03, 3.52688E-03, 1.3434738234E-02, 3.60020E-03, 1.3614863442E-02, 4.67546E-03, 1.3755728289E-02, 6.77713E-03, 1.7390043425E-02, -2.38710E-03, 2.6026515581E-02, 5.77517E-03, 3.6475648582E-02, 3.45357E-03, 3.8530713233E-02, 2.69599E-03, 3.9007658455E-02, 2.20723E-03, 4.0627745871E-02, 6.82600E-03, 4.1553138570E-02, -1.75171E-03, 4.8086828288E-02, 4.7214E-04, 5.1045775608E-02, 1.08309E-03, 6.1537050825E-02, -1.662E-05
-1.11308E-07, 5.6989E-04, 2.142561633E-03, 9.8534E-04, 3.007016239E-03, 2.76931E-03, 1.3434738859E-02, 2.50049E-03, 1.3614864067E-02, 2.54936E-03, 1.3755728914E-02, 5.48192E-03, 1.7390044050E-02, -1.23851E-03, 2.6026516206E-02, 6.01955E-03, 3.6475649207E-02, 2.40274E-03, 3.8530713858E-02, 2.03617E-03, 3.9007659080E-02, 1.44966E-03, 4.0627746496E-02, 5.72630E-03, 4.1553139195E-02, -3.3431E-04, 4.8086828913E-02, 5.2102E-04, 5.1045776233E-02, 3.226E-05, 6.1537051450E-02, 3.2551E-04
-1.10683E-07, 1.98729E-03, 2.142562258E-03, 7.6540E-04, 3.007016864E-03, 1.64516E-03, 1.3434739484E-02, 1.05865E-03, 1.3614864692E-02, 5.2102E-04, 1.3755729539E-02, 4.23558E-03, 1.7390044675E-02, 1.3001E-04, 2.6026516831E-02, 5.57967E-03, 3.6475649832E-02, 1.03421E-03, 3.8530714483E-02, 1.35191E-03, 3.9007659705E-02, 1.32747E-03, 4.0627747121E-02, 4.38221E-03, 4.1553139820E-02, 1.15640E-03, 4.8086829538E-02, 7.6540E-04, 5.1045776858E-02, -5.7869E-04, 6.1537052075E-02, 5.6989E-04
-1.10058E-07, 3.35582E-03, 2.142562883E-03, 6.9208E-04, 3.007017489E-03, 5.2102E-04, 1.3434740109E-02, -3.3431E-04, 1.3614865317E-02, -8.9638E-04, 1.3755730164E-02, 3.28250E-03, 1.7390045300E-02, 1.30303E-03, 2.6026517456E-02, 4.52884E-03, 3.6475650457E-02, -4.0762E-04, 3.8530715108E-02, 7.4096E-04, 3.9007660330E-02, 1.71848E-03, 4.0627747746E-02, 3.11144E-03, 4.1553140445E-02, 2.28055E-03, 4.8086830163E-02, 1.03421E-03, 5.1045777483E-02, -5.2981E-04, 6.1537052700E-02, 7.4096E-04
-1.09433E-07, 4.30890E-03, 2.142563508E-03, 7.8983E-04, 3.007018114E-03, -1.1437E-04, 1.3434740734E-02, -1.18964E-03, 1.3614865942E-02, -1.33627E-03, 1.3755730789E-02, 2.89150E-03, 1.7390045925E-02, 2.08504E-03, 2.6026518081E-02, 3.20919E-03, 3.6475651082E-02, -1.53177E-03, 3.8530715733E-02, 4.2326E-04, 3.9007660955E-02, 2.42717E-03, 4.0627748371E-02, 2.25611E-03, 4.1553141070E-02, 2.91593E-03, 4.8086830788E-02, 1.25415E-03, 5.1045778108E-02, 2.5220E-04, 6.1537053325E-02, 9.1202E-04
-1.08808E-07, 4.47996E-03, 2.142564133E-03, 8.3871E-04, 3.007018739E-03, -1.8768E-04, 1.3434741359E-02, -1.45846E-03, 1.3614866567E-02, -8.7195E-04, 1.3755731414E-02, 2.91593E-03, 1.7390046550E-02, 2.18280E-03, 2.6026518706E-02, 1.84066E-03, 3.6475651707E-02, -2.19159E-03, 3.8530716358E-02, 2.7664E-04, 3.9007661580E-02, 2.94037E-03, 4.0627748996E-02, 1.79179E-03, 4.1553141695E-02, 2.94037E-03, 4.8086831413E-02, 1.20528E-03, 5.1045778733E-02, 1.42522E-03, 6.1537053950E-02, 1.00978E-03
-1.08183E-07, 3.91789E-03, 2.142564758E-03, 8.6315E-04, 3.007019364E-03, 4.4770E-04, 1.3434741984E-02, -9.9413E-04, 1.3614867192E-02, 3.2551E-04, 1.3755732039E-02, 3.30694E-03, 1.7390047175E-02, 1.79179E-03, 2.6026519331E-02, 9.8534E-04, 3.6475652332E-02, -2.16716E-03, 3.8530716983E-02, 3.4995E-04, 3.9007662205E-02, 3.06256E-03, 4.0627749621E-02, 1.79179E-03, 4.1553142320E-02, 2.67155E-03, 4.8086832038E-02, 1.00978E-03, 5.1045779358E-02, 2.79374E-03, 6.1537054575E-02, 1.25415E-03
-1.07558E-07, 2.79374E-03, 2.142565383E-03, 6.9208E-04, 3.007019989E-03, 1.37634E-03, 1.3434742609E-02, -6.549E-05, 1.3614867817E-02, 1.79179E-03, 1.3755732664E-02, 3.77126E-03, 1.7390047800E-02, 1.05865E-03, 2.6026519956E-02, 8.3871E-04, 3.6475652957E-02, -1.58065E-03, 3.8530717608E-02, 5.2102E-04, 3.9007662830E-02, 2.59824E-03, 4.0627750246E-02, 1.98729E-03, 4.1553142945E-02, 2.28055E-03, 4.8086832663E-02, 6.9208E-04, 5.1045779983E-02, 3.89345E-03, 6.1537055200E-02, 1.59629E-03
-1.06933E-07, 1.52297E-03, 2.142566008E-03, 3.4995E-04, 3.007020614E-03, 2.23167E-03, 1.3434743234E-02, 9.6090E-04, 1.3614868442E-02, 3.08700E-03, 1.3755733289E-02, 4.08895E-03, 1.7390048425E-02, 2.7664E-04, 2.6026520581E-02, 1.47410E-03, 3.6475653582E-02, -6.5200E-04, 3.8530718233E-02, 7.1652E-04, 3.9007663455E-02, 1.66960E-03, 4.0627750871E-02, 2.18280E-03, 4.1553143570E-02, 2.03617E-03, 4.8086833288E-02, 3.7439E-04, 5.1045780608E-02, 4.43109E-03, 6.1537055825E-02, 2.01173E-03
-1.06308E-07, 3.7439E-04, 2.142566633E-03, -2.1212E-04, 3.007021239E-03, 2.52493E-03, 1.3434743859E-02, 1.62072E-03, 1.3614869067E-02, 3.74682E-03, 1.3755733914E-02, 3.96676E-03, 1.7390049050E-02, -4.8094E-04, 2.6026521206E-02, 2.52493E-03, 3.6475654207E-02, 1.3001E-04, 3.8530718858E-02, 7.1652E-04, 3.9007664080E-02, 4.4770E-04, 4.0627751496E-02, 1.96285E-03, 4.1553144195E-02, 1.88954E-03, 4.8086833913E-02, -1.662E-05, 5.1045781233E-02, 4.16227E-03, 6.1537056450E-02, 2.30499E-03
-1.05683E-07, -1.3881E-04, 2.142567258E-03, -6.7644E-04, 3.007021864E-03, 2.20723E-03, 1.3434744484E-02, 1.74291E-03, 1.3614869692E-02, 3.74682E-03, 1.3755734539E-02, 3.52688E-03, 1.7390049675E-02, -9.2082E-04, 2.6026521831E-02, 3.74682E-03, 3.6475654832E-02, 6.1877E-04, 3.8530719483E-02, 7.4096E-04, 3.9007664705E-02, -3.8319E-04, 4.0627752121E-02, 1.42522E-03, 4.1553144820E-02, 1.96285E-03, 4.8086834538E-02, -2.8544E-04, 5.1045781858E-02, 3.33138E-03, 6.1537057075E-02, 2.52493E-03
-1.05058E-07, 1.3001E-04, 2.142567883E-03, -8.9638E-04, 3.007022489E-03, 1.37634E-03, 1.3434745109E-02, 1.32747E-03, 1.3614870317E-02, 3.18475E-03, 1.3755735164E-02, 2.91593E-03, 1.7390050300E-02, -1.04301E-03, 2.6026522456E-02, 4.60215E-03, 3.6475655457E-02, 6.6764E-04, 3.8530720108E-02, 7.8983E-04, 3.9007665330E-02, -4.8094E-04, 4.0627752746E-02, 6.4321E-04, 4.1553145445E-02, 2.10948E-03, 4.8086835163E-02, -4.0762E-04, 5.1045782483E-02, 2.10948E-03, 6.1537057700E-02, 2.59824E-03
-1.04433E-07, 1.10753E-03, 2.142568508E-03, -6.2757E-04, 3.007023114E-03, 4.4770E-04, 1.3434745734E-02, 5.6989E-04, 1.3614870942E-02, 2.35386E-03, 1.3755735789E-02, 2.37830E-03, 1.7390050925E-02, -8.7195E-04, 2.6026523081E-02, 4.84653E-03, 3.6475656082E-02, 3.4995E-04, 3.8530720733E-02, 1.03421E-03, 3.9007665955E-02, 4.4770E-04, 4.0627753371E-02, -8.993E-05, 4.1553146070E-02, 2.23167E-03, 4.8086835788E-02, -2.6100E-04, 5.1045783108E-02, 9.3646E-04, 6.1537058325E-02, 2.62268E-03
-1.03808E-07, 2.40274E-03, 2.142569133E-03, -1.662E-05, 3.007023739E-03, -3.0987E-04, 1.3434746359E-02, -3.5875E-04, 1.3614871567E-02, 1.40078E-03, 1.3755736414E-02, 2.01173E-03, 1.7390051550E-02, -6.5200E-04, 2.6026523706E-02, 4.23558E-03, 3.6475656707E-02, -2.8544E-04, 3.8530721358E-02, 1.37634E-03, 3.9007666580E-02, 2.23167E-03, 4.0627753996E-02, -6.2757E-04, 4.1553146695E-02, 2.06061E-03, 4.8086836413E-02, 7.82E-06, 5.1045783733E-02, -4.106E-05, 6.1537058950E-02, 2.47605E-03
-1.03183E-07, 3.79570E-03, 2.142569758E-03, 1.00978E-03, 3.007024364E-03, -4.0762E-04, 1.3434746984E-02, -9.9413E-04, 1.3614872192E-02, 7.8983E-04, 1.3755737039E-02, 2.08504E-03, 1.7390052175E-02, -3.5875E-04, 2.6026524331E-02, 3.06256E-03, 3.6475657332E-02, -7.4976E-04, 3.8530721983E-02, 1.93842E-03, 3.9007667205E-02, 4.57771E-03, 4.0627754621E-02, -5.5425E-04, 4.1553147320E-02, 1.71848E-03, 4.8086837038E-02, 5.2102E-04, 5.1045784358E-02, -5.5425E-04, 6.1537059575E-02, 2.42717E-03
-1.02558E-07, 4.87097E-03, 2.142570383E-03, 2.10948E-03, 3.007024989E-03, 1.7889E-04, 1.3434747609E-02, -1.21408E-03, 1.3614872817E-02, 5.9433E-04, 1.3755737664E-02, 2.50049E-03, 1.7390052800E-02, -1.8768E-04, 2.6026524956E-02, 1.71848E-03, 3.6475657957E-02, -8.4751E-04, 3.8530722608E-02, 2.52493E-03, 3.9007667830E-02, 6.89932E-03, 4.0627755246E-02, 1.0557E-04, 4.1553147945E-02, 1.25415E-03, 4.8086837663E-02, 1.15640E-03, 5.1045784983E-02, -6.2757E-04, 6.1537060200E-02, 2.42717E-03
-1.01933E-07, 5.45748E-03, 2.142571008E-03, 3.03812E-03, 3.007025614E-03, 1.35191E-03, 1.3434748234E-02, -9.2082E-04, 1.3614873442E-02, 9.1202E-04, 1.3755738289E-02, 3.13587E-03, 1.7390053425E-02, -1.662E-05, 2.6026525581E-02, 7.1652E-04, 3.6475658582E-02, -4.0762E-04, 3.8530723233E-02, 3.01369E-03, 3.9007668455E-02, 8.65885E-03, 4.0627755871E-02, 1.32747E-03, 4.1553148570E-02, 8.1427E-04, 4.8086838288E-02, 1.84066E-03, 5.1045785608E-02, -2.8544E-04, 6.1537060825E-02, 2.52493E-03
-1.01308E-07, 5.38416E-03, 2.142571633E-03, 3.35582E-03, 3.007026239E-03, 2.50049E-03, 1.3434748859E-02, -4.5650E-04, 1.3614874067E-02, 1.52297E-03, 1.3755738914E-02, 3.57576E-03, 1.7390054050E-02, 3.226E-05, 2.6026526206E-02, 2.5220E-04, 3.6475659207E-02, 3.9883E-04, 3.8530723858E-02, 3.11144E-03, 3.9007669080E-02, 9.24536E-03, 4.0627756496E-02, 2.72043E-03, 4.1553149195E-02, 4.2326E-04, 4.8086838913E-02, 2.28055E-03, 5.1045786233E-02, 1.5445E-04, 6.1537061450E-02, 2.54936E-03
-1.00683E-07, 4.91984E-03, 2.142572258E-03, 3.08700E-03, 3.007026864E-03, 3.35582E-03, 1.3434749484E-02, 8.113E-05, 1.3614874692E-02, 2.37830E-03, 1.3755739539E-02, 3.69795E-03, 1.7390054675E-02, 2.2776E-04, 2.6026526831E-02, 5.9433E-04, 3.6475659832E-02, 1.47410E-03, 3.8530724483E-02, 2.94037E-03, 3.9007669705E-02, 8.78104E-03, 4.0627757121E-02, 4.11339E-03, 4.1553149820E-02, 3.2551E-04, 4.8086839538E-02, 2.50049E-03, 5.1045786858E-02, 7.4096E-04, 6.1537062075E-02, 2.52493E-03
-1.00058E-07, 4.26002E-03, 2.142572883E-03, 2.25611E-03, 3.007027489E-03, 3.52688E-03, 1.3434750109E-02, 4.2326E-04, 1.3614875317E-02, 3.23363E-03, 1.3755740164E-02, 3.33138E-03, 1.7390055300E-02, 6.4321E-04, 2.6026527456E-02, 1.52297E-03, 3.6475660457E-02, 2.52493E-03, 3.8530725108E-02, 2.50049E-03, 3.9007670330E-02, 7.38807E-03, 4.0627757746E-02, 5.26197E-03, 4.1553150445E-02, 5.2102E-04, 4.8086840163E-02, 2.42717E-03, 5.1045787483E-02, 1.32747E-03, 6.1537062700E-02, 2.35386E-03
-9.9433E-08, 3.67351E-03, 2.142573508E-03, 1.13196E-03, 3.007028114E-03, 3.01369E-03, 1.3434750734E-02, 4.9658E-04, 1.3614875942E-02, 3.99120E-03, 1.3755740789E-02, 2.57380E-03, 1.7390055925E-02, 1.37634E-03, 2.6026528081E-02, 2.69599E-03, 3.6475661082E-02, 3.25806E-03, 3.8530725733E-02, 2.03617E-03, 3.9007670955E-02, 5.60411E-03, 4.0627758371E-02, 6.06843E-03, 4.1553151070E-02, 9.8534E-04, 4.8086840788E-02, 2.13392E-03, 5.1045788108E-02, 2.01173E-03, 6.1537063325E-02, 2.03617E-03
-9.8808E-08, 3.08700E-03, 2.142574133E-03, -4.106E-05, 3.007028739E-03, 1.88954E-03, 1.3434751359E-02, 2.5220E-04, 1.3614876567E-02, 4.28446E-03, 1.3755741414E-02, 1.54741E-03, 1.7390056550E-02, 2.15836E-03, 2.6026528706E-02, 3.47801E-03, 3.6475661707E-02, 3.40469E-03, 3.8530726358E-02, 1.57185E-03, 3.9007671580E-02, 3.77126E-03, 4.0627758996E-02, 6.38612E-03, 4.1553151695E-02, 1.42522E-03, 4.8086841413E-02, 1.64516E-03, 5.1045788733E-02, 2.62268E-03, 6.1537063950E-02, 1.44966E-03
-9.8183E-08, 2.67155E-03, 2.142574758E-03, -7.2532E-04, 3.007029364E-03, 6.9208E-04, 1.3434751984E-02, 5.670E-05, 1.3614877192E-02, 4.23558E-03, 1.3755742039E-02, 6.6764E-04, 1.7390057175E-02, 3.03812E-03, 2.6026529331E-02, 3.67351E-03, 3.6475662332E-02, 3.03812E-03, 3.8530726983E-02, 1.49853E-03, 3.9007672205E-02, 2.50049E-03, 4.0627759621E-02, 6.43500E-03, 4.1553152320E-02, 1.81623E-03, 4.8086842038E-02, 1.30303E-03, 5.1045789358E-02, 3.35582E-03, 6.1537064575E-02, 8.6315E-04
-9.7558E-08, 2.20723E-03, 2.142575383E-03, -7.4976E-04, 3.007029989E-03, -1.8768E-04, 1.3434752609E-02, 1.3001E-04, 1.3614877817E-02, 3.74682E-03, 1.3755742664E-02, 2.2776E-04, 1.7390057800E-02, 3.69795E-03, 2.6026529956E-02, 3.20919E-03, 3.6475662957E-02, 2.28055E-03, 3.8530727608E-02, 1.84066E-03, 3.9007672830E-02, 1.88954E-03, 4.0627760246E-02, 6.23949E-03, 4.1553152945E-02, 2.01173E-03, 4.8086842663E-02, 1.22972E-03, 5.1045789983E-02, 4.01564E-03, 6.1537065200E-02, 3.0108E-04
-9.6933E-08, 1.66960E-03, 2.142576008E-03, 3.226E-05, 3.007030614E-03, -4.3206E-04, 1.3434753234E-02, 6.9208E-04, 1.3614878442E-02, 2.96481E-03, 1.3755743289E-02, 4.2326E-04, 1.7390058425E-02, 4.06452E-03, 2.6026530581E-02, 2.35386E-03, 3.6475663582E-02, 1.40078E-03, 3.8530728233E-02, 2.54936E-03, 3.9007673455E-02, 1.91398E-03, 4.0627760871E-02, 5.89736E-03, 4.1553153570E-02, 1.93842E-03, 4.8086843288E-02, 1.54741E-03, 5.1045790608E-02, 4.60215E-03, 6.1537065825E-02, -1.662E-05
-9.6308E-08, 7.8983E-04, 2.142576633E-03, 1.27859E-03, 3.007031239E-03, -8.993E-05, 1.3434753859E-02, 1.57185E-03, 1.3614879067E-02, 1.93842E-03, 1.3755743914E-02, 1.03421E-03, 1.7390059050E-02, 3.89345E-03, 2.6026531206E-02, 1.37634E-03, 3.6475664207E-02, 5.2102E-04, 3.8530728858E-02, 3.30694E-03, 3.9007674080E-02, 2.18280E-03, 4.0627761496E-02, 5.28641E-03, 4.1553154195E-02, 1.49853E-03, 4.8086843913E-02, 2.06061E-03, 5.1045791233E-02, 4.82209E-03, 6.1537066450E-02, -2.1212E-04
-9.5683E-08, -2.1212E-04, 2.142577258E-03, 2.79374E-03, 3.007031864E-03, 7.6540E-04, 1.3434754484E-02, 2.67155E-03, 1.3614879692E-02, 1.05865E-03, 1.3755744539E-02, 1.96285E-03, 1.7390059675E-02, 3.40469E-03, 2.6026531831E-02, 8.8759E-04, 3.6475664832E-02, -4.106E-05, 3.8530729483E-02, 4.01564E-03, 3.9007674705E-02, 2.54936E-03, 4.0627762121E-02, 4.50440E-03, 4.1553154820E-02, 9.1202E-04, 4.8086844538E-02, 2.67155E-03, 5.1045791858E-02, 4.74878E-03, 6.1537067075E-02, -1.1437E-04
-9.5058E-08, -1.18964E-03, 2.142577883E-03, 4.13783E-03, 3.007032489E-03, 1.74291E-03, 1.3434755109E-02, 3.55132E-03, 1.3614880317E-02, 4.2326E-04, 1.3755745164E-02, 2.79374E-03, 1.7390060300E-02, 2.72043E-03, 2.6026532456E-02, 1.13196E-03, 3.6475665457E-02, -2.1212E-04, 3.8530730108E-02, 4.38221E-03, 3.9007675330E-02, 2.81818E-03, 4.0627762746E-02, 3.52688E-03, 4.1553155445E-02, 3.0108E-04, 4.8086845163E-02, 3.16031E-03, 5.1045792483E-02, 4.38221E-03, 6.1537067700E-02, 1.7889E-04
-9.4433E-08, -1.82502E-03, 2.142578508E-03, 4.96872E-03, 3.007033114E-03, 2.54936E-03, 1.3434755734E-02, 3.89345E-03, 1.3614880942E-02, 2.5220E-04, 1.3755745789E-02, 3.25806E-03, 1.7390060925E-02, 2.15836E-03, 2.6026533081E-02, 2.18280E-03, 3.6475666082E-02, 5.670E-05, 3.8530730733E-02, 4.30890E-03, 3.9007675955E-02, 2.96481E-03, 4.0627763371E-02, 2.45161E-03, 4.1553156070E-02, -1.8768E-04, 4.8086845788E-02, 3.30694E-03, 5.1045793108E-02, 3.91789E-03, 6.1537068325E-02, 5.9433E-04
-9.3808E-08, -2.11828E-03, 2.142579133E-03, 4.99316E-03, 3.007033739E-03, 2.79374E-03, 1.3434756359E-02, 3.28250E-03, 1.3614881567E-02, 3.9883E-04, 1.3755746414E-02, 3.03812E-03, 1.7390061550E-02, 1.79179E-03, 2.6026533706E-02, 3.52688E-03, 3.6475666707E-02, 4.9658E-04, 3.8530731358E-02, 3.64907E-03, 3.9007676580E-02, 2.96481E-03, 4.0627763996E-02, 1.32747E-03, 4.1553156695E-02, -6.0313E-04, 4.8086846413E-02, 2.89150E-03, 5.1045793733E-02, 3.38025E-03, 6.1537068950E-02, 8.8759E-04
-9.3183E-08, -1.82502E-03, 2.142579758E-03, 4.35777E-03, 3.007034364E-03, 2.54936E-03, 1.3434756984E-02, 1.88954E-03, 1.3614882192E-02, 8.6315E-04, 1.3755747039E-02, 2.32942E-03, 1.7390062175E-02, 1.88954E-03, 2.6026534331E-02, 4.79765E-03, 3.6475667332E-02, 1.10753E-03, 3.8530731983E-02, 2.67155E-03, 3.9007677205E-02, 3.18475E-03, 4.0627764621E-02, 4.7214E-04, 4.1553157320E-02, -7.0088E-04, 4.8086847038E-02, 2.08504E-03, 5.1045794358E-02, 3.11144E-03, 6.1537069575E-02, 1.15640E-03
-9.2558E-08, -1.09189E-03, 2.142580383E-03, 3.23363E-03, 3.007034989E-03, 1.91398E-03, 1.3434757609E-02, -4.106E-05, 1.3614882817E-02, 1.37634E-03, 1.3755747664E-02, 1.30303E-03, 1.7390062800E-02, 2.37830E-03, 2.6026534956E-02, 5.33529E-03, 3.6475667957E-02, 1.62072E-03, 3.8530732608E-02, 1.57185E-03, 3.9007677830E-02, 3.64907E-03, 4.0627765246E-02, 5.670E-05, 4.1553157945E-02, -6.2757E-04, 4.8086847663E-02, 1.03421E-03, 5.1045794983E-02, 3.16031E-03, 6.1537070200E-02, 1.25415E-03
-9.1933E-08, -1.1437E-04, 2.142581008E-03, 2.08504E-03, 3.007035614E-03, 1.22972E-03, 1.3434758234E-02, -1.89834E-03, 1.3614883442E-02, 1.79179E-03, 1.3755748289E-02, 4.2326E-04, 1.7390063425E-02, 3.11144E-03, 2.6026535581E-02, 4.84653E-03, 3.6475668582E-02, 2.01173E-03, 3.8530733233E-02, 6.1877E-04, 3.9007678455E-02, 4.40665E-03, 4.0627765871E-02, 1.7889E-04, 4.1553158570E-02, -3.8319E-04, 4.8086848288E-02, 3.226E-05, 5.1045795608E-02, 3.52688E-03, 6.1537070825E-02, 1.25415E-03
-9.1308E-08, 7.1652E-04, 2.142581633E-03, 1.08309E-03, 3.007036239E-03, 5.9433E-04, 1.3434758859E-02, -3.34018E-03, 1.3614884067E-02, 1.81623E-03, 1.3755748914E-02, -8.993E-05, 1.7390064050E-02, 3.69795E-03, 2.6026536206E-02, 3.16031E-03, 3.6475669207E-02, 2.03617E-03, 3.8530733858E-02, -1.8768E-04, 3.9007679080E-02, 5.09091E-03, 4.0627766496E-02, 6.6764E-04, 4.1553159195E-02, -2.1212E-04, 4.8086848913E-02, -7.9863E-04, 5.1045796233E-02, 3.91789E-03, 6.1537071450E-02, 1.00978E-03
-9.0683E-08, 1.27859E-03, 2.142582258E-03, 6.9208E-04, 3.007036864E-03, 3.2551E-04, 1.3434759484E-02, -3.78006E-03, 1.3614884692E-02, 1.62072E-03, 1.3755749539E-02, 1.5445E-04, 1.7390064675E-02, 4.08895E-03, 2.6026536831E-02, 7.8983E-04, 3.6475669832E-02, 1.86510E-03, 3.8530734483E-02, -6.0313E-04, 3.9007679705E-02, 5.57967E-03, 4.0627767121E-02, 1.49853E-03, 4.1553159820E-02, -1.662E-05, 4.8086849538E-02, -1.18964E-03, 5.1045796858E-02, 4.23558E-03, 6.1537072075E-02, 6.9208E-04
-9.0058E-08, 1.47410E-03, 2.142582883E-03, 9.1202E-04, 3.007037489E-03, 4.2326E-04, 1.3434760109E-02, -3.19355E-03, 1.3614885317E-02, 1.35191E-03, 1.3755750164E-02, 1.10753E-03, 1.7390065300E-02, 4.11339E-03, 2.6026537456E-02, -1.75171E-03, 3.6475670457E-02, 1.52297E-03, 3.8530735108E-02, -7.7419E-04, 3.9007680330E-02, 5.55523E-03, 4.0627767746E-02, 2.42717E-03, 4.1553160445E-02, 1.0557E-04, 4.8086850163E-02, -1.09189E-03, 5.1045797483E-02, 4.23558E-03, 6.1537072700E-02, 3.2551E-04
-8.9433E-08, 1.44966E-03, 2.142583508E-03, 1.76735E-03, 3.007038114E-03, 7.8983E-04, 1.3434760734E-02, -1.70283E-03, 1.3614885942E-02, 1.27859E-03, 1.3755750789E-02, 2.57380E-03, 1.7390065925E-02, 3.82014E-03, 2.6026538081E-02, -3.75562E-03, 3.6475671082E-02, 1.15640E-03, 3.8530735733E-02, -7.2532E-04, 3.9007680955E-02, 4.96872E-03, 4.0627768371E-02, 3.25806E-03, 4.1553161070E-02, 2.5220E-04, 4.8086850788E-02, -5.2981E-04, 5.1045798108E-02, 3.89345E-03, 6.1537073325E-02, 3.226E-05
