Time Tags (Channel 1),Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1
-1.11073E-07, 1.10753E-03, 1.177316353475E+00, 3.57576E-03, 1.252588191332E+00, 2.25611E-03, 1.433733016050E+00, 3.84457E-03, 2.139817475955E+00, -6.549E-05, 2.277993091032E+00, -1.09189E-03, 2.481327980971E+00, 2.67155E-03, 2.792842143389E+00, 3.52688E-03, 2.999686738541E+00, -7.2532E-04, 4.703516568602E+00, 1.05865E-03, 5.160836311168E+00, 1.13196E-03, 5.788569978489E+00, 4.52884E-03, 6.476983636184E+00, -4.5650E-04, 6.818252431044E+00, 4.57771E-03, 6.819137533716E+00, -6.0313E-04, 6.858243746062E+00, 1.98729E-03
-1.10448E-07, 2.28055E-03, 1.177316354100E+00, 2.42717E-03, 1.252588191957E+00, 1.15640E-03, 1.433733016675E+00, 4.08895E-03, 2.139817476580E+00, -1.3881E-04, 2.277993091657E+00, -2.09384E-03, 2.481327981596E+00, 3.74682E-03, 2.792842144014E+00, 2.67155E-03, 2.999686739166E+00, -6.2757E-04, 4.703516569227E+00, 1.22972E-03, 5.160836311793E+00, 1.42522E-03, 5.788569979114E+00, 4.13783E-03, 6.476983636809E+00, 3.0108E-04, 6.818252431669E+00, 4.01564E-03, 6.819137534341E+00, 2.0332E-04, 6.858243746687E+00, 2.20723E-03
-1.09823E-07, 3.08700E-03, 1.177316354725E+00, 1.35191E-03, 1.252588192582E+00, -1.662E-05, 1.433733017300E+00, 3.69795E-03, 2.139817477205E+00, -5.2981E-04, 2.277993092282E+00, -2.94917E-03, 2.481327982221E+00, 4.30890E-03, 2.792842144639E+00, 1.69404E-03, 2.999686739791E+00, -6.2757E-04, 4.703516569852E+00, 1.37634E-03, 5.160836312418E+00, 1.35191E-03, 5.788569979739E+00, 3.69795E-03, 6.476983637434E+00, 9.8534E-04, 6.818252432294E+00, 3.42913E-03, 6.819137534966E+00, 8.1427E-04, 6.858243747312E+00, 2.67155E-03
-1.09198E-07, 3.45357E-03, 1.177316355350E+00, 7.8983E-04, 1.252588193207E+00, -9.2082E-04, 1.433733017925E+00, 3.11144E-03, 2.139817477830E+00, -8.9638E-04, 2.277993092907E+00, -3.31574E-03, 2.481327982846E+00, 4.23558E-03, 2.792842145264E+00, 1.03421E-03, 2.999686740416E+00, -6.2757E-04, 4.703516570477E+00, 1.69404E-03, 5.160836313043E+00, 1.27859E-03, 5.788569980364E+00, 3.47801E-03, 6.476983638059E+00, 1.59629E-03, 6.818252432919E+00, 3.06256E-03, 6.819137535591E+00, 1.32747E-03, 6.858243747937E+00, 3.33138E-03
-1.08573E-07, 3.28250E-03, 1.177316355975E+00, 7.8983E-04, 1.252588193832E+00, -1.50733E-03, 1.433733018550E+00, 2.54936E-03, 2.139817478455E+00, -1.06745E-03, 2.277993093532E+00, -3.14467E-03, 2.481327983471E+00, 3.52688E-03, 2.792842145889E+00, 8.1427E-04, 2.999686741041E+00, -5.7869E-04, 4.703516571102E+00, 2.06061E-03, 5.160836313668E+00, 1.35191E-03, 5.788569980989E+00, 3.40469E-03, 6.476983638684E+00, 1.86510E-03, 6.818252433544E+00, 2.86706E-03, 6.819137536216E+00, 1.69404E-03, 6.858243748562E+00, 3.96676E-03
-1.07948E-07, 2.62268E-03, 1.177316356600E+00, 1.42522E-03, 1.252588194457E+00, -1.67840E-03, 1.433733019175E+00, 2.23167E-03, 2.139817479080E+00, -7.9863E-04, 2.277993094157E+00, -2.48485E-03, 2.481327984096E+00, 2.37830E-03, 2.792842146514E+00, 1.08309E-03, 2.999686741666E+00, -3.8319E-04, 4.703516571727E+00, 2.54936E-03, 5.160836314293E+00, 1.76735E-03, 5.788569981614E+00, 3.42913E-03, 6.476983639309E+00, 1.74291E-03, 6.818252434169E+00, 2.86706E-03, 6.819137536841E+00, 1.98729E-03, 6.858243749187E+00, 4.38221E-03
-1.07323E-07, 1.49853E-03, 1.177316357225E+00, 2.32942E-03, 1.252588195082E+00, -1.55621E-03, 1.433733019800E+00, 2.01173E-03, 2.139817479705E+00, -2.3656E-04, 2.277993094782E+00, -1.55621E-03, 2.481327984721E+00, 1.05865E-03, 2.792842147139E+00, 1.44966E-03, 2.999686742291E+00, -6.549E-05, 4.703516572352E+00, 2.89150E-03, 5.160836314918E+00, 2.32942E-03, 5.788569982239E+00, 3.25806E-03, 6.476983639934E+00, 1.08309E-03, 6.818252434794E+00, 2.86706E-03, 6.819137537466E+00, 2.13392E-03, 6.858243749812E+00, 4.30890E-03
-1.06698E-07, 3.2551E-04, 1.177316357850E+00, 3.42913E-03, 1.252588195707E+00, -9.6970E-04, 1.433733020425E+00, 1.88954E-03, 2.139817480330E+00, 6.1877E-04, 2.277993095407E+00, -4.8094E-04, 2.481327985346E+00, 5.670E-05, 2.792842147764E+00, 1.84066E-03, 2.999686742916E+00, 5.9433E-04, 4.703516572977E+00, 3.20919E-03, 5.160836315543E+00, 3.03812E-03, 5.788569982864E+00, 2.94037E-03, 6.476983640559E+00, 8.113E-05, 6.818252435419E+00, 2.91593E-03, 6.819137538091E+00, 2.32942E-03, 6.858243750437E+00, 3.86901E-03
-1.06073E-07, -6.0313E-04, 1.177316358475E+00, 4.33333E-03, 1.252588196332E+00, -6.549E-05, 1.433733021050E+00, 1.66960E-03, 2.139817480955E+00, 1.44966E-03, 2.277993096032E+00, 4.7214E-04, 2.481327985971E+00, -3.5875E-04, 2.792842148389E+00, 1.98729E-03, 2.999686743541E+00, 1.47410E-03, 4.703516573602E+00, 3.35582E-03, 5.160836316168E+00, 3.62463E-03, 5.788569983489E+00, 2.35386E-03, 6.476983641184E+00, -1.14076E-03, 6.818252436044E+00, 2.84262E-03, 6.819137538716E+00, 2.47605E-03, 6.858243751062E+00, 3.16031E-03
-1.05448E-07, -9.9413E-04, 1.177316359100E+00, 4.82209E-03, 1.252588196957E+00, 1.08309E-03, 1.433733021675E+00, 1.27859E-03, 2.139817481580E+00, 1.98729E-03, 2.277993096657E+00, 1.13196E-03, 2.481327986596E+00, -1.662E-05, 2.792842149014E+00, 1.84066E-03, 2.999686744166E+00, 2.47605E-03, 4.703516574227E+00, 3.40469E-03, 5.160836316793E+00, 3.94233E-03, 5.788569984114E+00, 1.62072E-03, 6.476983641809E+00, -2.31378E-03, 6.818252436669E+00, 2.64712E-03, 6.819137539341E+00, 2.52493E-03, 6.858243751687E+00, 2.40274E-03
-1.04823E-07, -8.4751E-04, 1.177316359725E+00, 4.60215E-03, 1.252588197582E+00, 2.10948E-03, 1.433733022300E+00, 5.6989E-04, 2.139817482205E+00, 1.88954E-03, 2.277993097282E+00, 1.30303E-03, 2.481327987221E+00, 8.3871E-04, 2.792842149639E+00, 1.35191E-03, 2.999686744791E+00, 3.33138E-03, 4.703516574852E+00, 3.18475E-03, 5.160836317418E+00, 3.67351E-03, 5.788569984739E+00, 7.8983E-04, 6.476983642434E+00, -3.36461E-03, 6.818252437294E+00, 2.15836E-03, 6.819137539966E+00, 2.28055E-03, 6.858243752312E+00, 1.69404E-03
-1.04198E-07, -8.993E-05, 1.177316360350E+00, 3.91789E-03, 1.252588198207E+00, 2.98925E-03, 1.433733022925E+00, -2.1212E-04, 2.139817482830E+00, 1.27859E-03, 2.277993097907E+00, 1.10753E-03, 2.481327987846E+00, 2.06061E-03, 2.792842150264E+00, 8.3871E-04, 2.999686745416E+00, 3.99120E-03, 4.703516575477E+00, 2.86706E-03, 5.160836318043E+00, 2.96481E-03, 5.788569985364E+00, 2.5220E-04, 6.476983643059E+00, -3.97556E-03, 6.818252437919E+00, 1.57185E-03, 6.819137540591E+00, 1.76735E-03, 6.858243752937E+00, 1.35191E-03
-1.03573E-07, 1.10753E-03, 1.177316360975E+00, 2.86706E-03, 1.252588198832E+00, 3.38025E-03, 1.433733023550E+00, -8.7195E-04, 2.139817483455E+00, 3.0108E-04, 2.277993098532E+00, 6.6764E-04, 2.481327988471E+00, 3.23363E-03, 2.792842150889E+00, 4.2326E-04, 2.999686746041E+00, 4.33333E-03, 4.703516576102E+00, 2.52493E-03, 5.160836318668E+00, 1.93842E-03, 5.788569985989E+00, 1.3001E-04, 6.476983643684E+00, -4.00000E-03, 6.818252438544E+00, 9.8534E-04, 6.819137541216E+00, 9.8534E-04, 6.858243753562E+00, 1.42522E-03
-1.02948E-07, 2.47605E-03, 1.177316361600E+00, 1.81623E-03, 1.252588199457E+00, 3.25806E-03, 1.433733024175E+00, -1.14076E-03, 2.139817484080E+00, -6.5200E-04, 2.277993099157E+00, 2.5220E-04, 2.481327989096E+00, 4.06452E-03, 2.792842151514E+00, 3.0108E-04, 2.999686746666E+00, 4.43109E-03, 4.703516576727E+00, 2.28055E-03, 5.160836319293E+00, 9.1202E-04, 5.788569986614E+00, 5.4545E-04, 6.476983644309E+00, -3.41349E-03, 6.818252439169E+00, 5.6989E-04, 6.819137541841E+00, 2.0332E-04, 6.858243754187E+00, 1.88954E-03
-1.02323E-07, 3.55132E-03, 1.177316362225E+00, 9.3646E-04, 1.252588200082E+00, 2.45161E-03, 1.433733024800E+00, -1.01857E-03, 2.139817484705E+00, -1.38514E-03, 2.277993099782E+00, -6.549E-05, 2.481327989721E+00, 4.13783E-03, 2.792842152139E+00, 3.2551E-04, 2.999686747291E+00, 4.23558E-03, 4.703516577352E+00, 2.10948E-03, 5.160836319917E+00, 5.670E-05, 5.788569987239E+00, 1.22972E-03, 6.476983644934E+00, -2.33822E-03, 6.818252439794E+00, 3.7439E-04, 6.819137542466E+00, -5.0538E-04, 6.858243754812E+00, 2.45161E-03
-1.01698E-07, 4.23558E-03, 1.177316362850E+00, 5.4545E-04, 1.252588200707E+00, 1.27859E-03, 1.433733025425E+00, -3.8319E-04, 2.139817485330E+00, -1.55621E-03, 2.277993100407E+00, 3.226E-05, 2.481327990346E+00, 3.57576E-03, 2.792842152764E+00, 6.1877E-04, 2.999686747916E+00, 4.04008E-03, 4.703516577977E+00, 2.23167E-03, 5.160836320542E+00, -2.6100E-04, 5.788569987864E+00, 2.13392E-03, 6.476983645559E+00, -8.2307E-04, 6.818252440419E+00, 5.9433E-04, 6.819137543091E+00, -7.0088E-04, 6.858243755437E+00, 3.03812E-03
-1.01073E-07, 4.40665E-03, 1.177316363475E+00, 6.9208E-04, 1.252588201332E+00, -4.106E-05, 1.433733026050E+00, 6.1877E-04, 2.139817485955E+00, -1.16520E-03, 2.277993101032E+00, 5.6989E-04, 2.481327990971E+00, 2.45161E-03, 2.792842153389E+00, 9.6090E-04, 2.999686748541E+00, 3.89345E-03, 4.703516578602E+00, 2.74487E-03, 5.160836321167E+00, 1.0557E-04, 5.788569988489E+00, 2.91593E-03, 6.476983646184E+00, 8.8759E-04, 6.818252441044E+00, 1.13196E-03, 6.819137543716E+00, -2.6100E-04, 6.858243756062E+00, 3.35582E-03
-1.00448E-07, 4.16227E-03, 1.177316364100E+00, 1.22972E-03, 1.252588201957E+00, -1.14076E-03, 1.433733026675E+00, 1.74291E-03, 2.139817486580E+00, -4.0762E-04, 2.277993101657E+00, 1.47410E-03, 2.481327991596E+00, 1.13196E-03, 2.792842154014E+00, 1.30303E-03, 2.999686749166E+00, 3.94233E-03, 4.703516579227E+00, 3.69795E-03, 5.160836321792E+00, 1.05865E-03, 5.788569989114E+00, 3.35582E-03, 6.476983646809E+00, 2.54936E-03, 6.818252441669E+00, 1.93842E-03, 6.819137544341E+00, 8.1427E-04, 6.858243756687E+00, 3.38025E-03
-9.9823E-08, 3.55132E-03, 1.177316364725E+00, 1.81623E-03, 1.252588202582E+00, -1.87390E-03, 1.433733027300E+00, 2.62268E-03, 2.139817487205E+00, 2.5220E-04, 2.277993102282E+00, 2.42717E-03, 2.481327992221E+00, -2.1212E-04, 2.792842154639E+00, 1.32747E-03, 2.999686749791E+00, 3.96676E-03, 4.703516579852E+00, 4.89541E-03, 5.160836322417E+00, 2.23167E-03, 5.788569989739E+00, 3.18475E-03, 6.476983647434E+00, 3.72239E-03, 6.818252442294E+00, 2.62268E-03, 6.819137544966E+00, 2.18280E-03, 6.858243757312E+00, 2.96481E-03
-9.9198E-08, 3.01369E-03, 1.177316365350E+00, 2.32942E-03, 1.252588203207E+00, -1.99609E-03, 1.433733027925E+00, 3.23363E-03, 2.139817487830E+00, 5.9433E-04, 2.277993102907E+00, 3.25806E-03, 2.481327992846E+00, -1.09189E-03, 2.792842155264E+00, 1.20528E-03, 2.999686750416E+00, 4.01564E-03, 4.703516580477E+00, 6.33724E-03, 5.160836323042E+00, 3.42913E-03, 5.788569990364E+00, 2.59824E-03, 6.476983648059E+00, 4.40665E-03, 6.818252442919E+00, 3.20919E-03, 6.819137545591E+00, 3.52688E-03, 6.858243757937E+00, 2.37830E-03
-9.8573E-08, 2.72043E-03, 1.177316365975E+00, 2.50049E-03, 1.252588203832E+00, -1.55621E-03, 1.433733028550E+00, 3.45357E-03, 2.139817488455E+00, 3.7439E-04, 2.277993103532E+00, 3.69795E-03, 2.481327993471E+00, -1.36070E-03, 2.792842155889E+00, 8.3871E-04, 2.999686751041E+00, 3.91789E-03, 4.703516581102E+00, 7.70577E-03, 5.160836323667E+00, 4.21114E-03, 5.788569990989E+00, 1.74291E-03, 6.476983648684E+00, 4.45552E-03, 6.818252443544E+00, 3.52688E-03, 6.819137546216E+00, 4.35777E-03, 6.858243758562E+00, 1.76735E-03
-9.7948E-08, 2.76931E-03, 1.177316366600E+00, 2.40274E-03, 1.252588204457E+00, -7.4976E-04, 1.433733029175E+00, 3.40469E-03, 2.139817489080E+00, -3.0987E-04, 2.277993104157E+00, 3.62463E-03, 2.481327994096E+00, -9.4526E-04, 2.792842156514E+00, 3.9883E-04, 2.999686751666E+00, 3.69795E-03, 4.703516581727E+00, 8.78104E-03, 5.160836324292E+00, 4.43109E-03, 5.788569991614E+00, 9.3646E-04, 6.476983649309E+00, 4.01564E-03, 6.818252444169E+00, 3.62463E-03, 6.819137546841E+00, 4.35777E-03, 6.858243759187E+00, 1.37634E-03
-9.7323E-08, 2.98925E-03, 1.177316367225E+00, 2.01173E-03, 1.252588205082E+00, 7.82E-06, 1.433733029800E+00, 3.06256E-03, 2.139817489705E+00, -1.33627E-03, 2.277993104782E+00, 2.96481E-03, 2.481327994721E+00, -6.549E-05, 2.792842157139E+00, -1.6325E-04, 2.999686752291E+00, 3.20919E-03, 4.703516582352E+00, 9.19648E-03, 5.160836324917E+00, 3.84457E-03, 5.788569992239E+00, 3.0108E-04, 6.476983649934E+00, 3.11144E-03, 6.818252444794E+00, 3.45357E-03, 6.819137547466E+00, 3.33138E-03, 6.858243759812E+00, 1.25415E-03
-9.6698E-08, 3.33138E-03, 1.177316367850E+00, 1.74291E-03, 1.252588205707E+00, 6.1877E-04, 1.433733030425E+00, 2.69599E-03, 2.139817490330E+00, -2.21603E-03, 2.277993105407E+00, 2.06061E-03, 2.481327995346E+00, 1.15640E-03, 2.792842157764E+00, -4.8094E-04, 2.999686752916E+00, 2.74487E-03, 4.703516582977E+00, 8.92766E-03, 5.160836325542E+00, 2.81818E-03, 5.788569992864E+00, 8.113E-05, 6.476983650559E+00, 2.20723E-03, 6.818252445419E+00, 3.30694E-03, 6.819137548091E+00, 1.62072E-03, 6.858243760437E+00, 1.52297E-03
-9.6073E-08, 3.47801E-03, 1.177316368475E+00, 1.79179E-03, 1.252588206332E+00, 8.8759E-04, 1.433733031050E+00, 2.35386E-03, 2.139817490955E+00, -2.55816E-03, 2.277993106032E+00, 1.18084E-03, 2.481327995971E+00, 2.40274E-03, 2.792842158389E+00, -5.0538E-04, 2.999686753541E+00, 2.42717E-03, 4.703516583602E+00, 7.97458E-03, 5.160836326167E+00, 1.62072E-03, 5.788569993489E+00, 2.5220E-04, 6.476983651184E+00, 1.44966E-03, 6.818252446044E+00, 3.23363E-03, 6.819137548716E+00, -3.0987E-04, 6.858243761062E+00, 2.10948E-03
-9.5448E-08, 3.30694E-03, 1.177316369100E+00, 2.32942E-03, 1.252588206957E+00, 9.1202E-04, 1.433733031675E+00, 2.08504E-03, 2.139817491580E+00, -2.19159E-03, 2.277993106657E+00, 6.9208E-04, 2.481327996596E+00, 3.50244E-03, 2.792842159014E+00, -1.662E-05, 2.999686754166E+00, 2.47605E-03, 4.703516584227E+00, 6.60606E-03, 5.160836326792E+00, 6.4321E-04, 5.788569994114E+00, 7.4096E-04, 6.476983651809E+00, 1.13196E-03, 6.818252446669E+00, 3.28250E-03, 6.819137549341E+00, -1.84946E-03, 6.858243761687E+00, 2.84262E-03
-9.4823E-08, 2.62268E-03, 1.177316369725E+00, 3.11144E-03, 1.252588207582E+00, 7.6540E-04, 1.433733032300E+00, 1.71848E-03, 2.139817492205E+00, -1.28739E-03, 2.277993107282E+00, 6.4321E-04, 2.481327997221E+00, 4.11339E-03, 2.792842159639E+00, 8.6315E-04, 2.999686754791E+00, 2.81818E-03, 4.703516584852E+00, 5.04203E-03, 5.160836327417E+00, 8.113E-05, 5.788569994739E+00, 1.22972E-03, 6.476983652434E+00, 1.15640E-03, 6.818252447294E+00, 3.20919E-03, 6.819137549966E+00, -2.60704E-03, 6.858243762312E+00, 3.35582E-03
-9.4198E-08, 1.69404E-03, 1.177316370350E+00, 4.08895E-03, 1.252588208207E+00, 8.1427E-04, 1.433733032925E+00, 1.37634E-03, 2.139817492830E+00, -6.549E-05, 2.277993107907E+00, 1.18084E-03, 2.481327997846E+00, 4.38221E-03, 2.792842160264E+00, 2.23167E-03, 2.999686755416E+00, 3.52688E-03, 4.703516585477E+00, 3.82014E-03, 5.160836328042E+00, 2.2776E-04, 5.788569995364E+00, 1.76735E-03, 6.476983653059E+00, 1.57185E-03, 6.818252447919E+00, 3.03812E-03, 6.819137550591E+00, -2.28935E-03, 6.858243762937E+00, 3.67351E-03
-9.3573E-08, 7.1652E-04, 1.177316370975E+00, 4.84653E-03, 1.252588208832E+00, 1.15640E-03, 1.433733033550E+00, 1.00978E-03, 2.139817493455E+00, 9.8534E-04, 2.277993108532E+00, 2.13392E-03, 2.481327998471E+00, 4.33333E-03, 2.792842160889E+00, 3.84457E-03, 2.999686756041E+00, 4.38221E-03, 4.703516586102E+00, 3.13587E-03, 5.160836328667E+00, 8.8759E-04, 5.788569995989E+00, 2.20723E-03, 6.476983653684E+00, 2.18280E-03, 6.818252448544E+00, 2.59824E-03, 6.819137551216E+00, -1.06745E-03, 6.858243763562E+00, 3.62463E-03
-9.2948E-08, 8.113E-05, 1.177316371600E+00, 5.16422E-03, 1.252588209457E+00, 1.93842E-03, 1.433733034175E+00, 6.9208E-04, 2.139817494080E+00, 1.44966E-03, 2.277993109157E+00, 3.23363E-03, 2.481327999096E+00, 4.16227E-03, 2.792842161514E+00, 5.45748E-03, 2.999686756666E+00, 5.18866E-03, 4.703516586727E+00, 3.23363E-03, 5.160836329292E+00, 1.91398E-03, 5.788569996614E+00, 2.62268E-03, 6.476983654309E+00, 2.84262E-03, 6.818252449169E+00, 1.93842E-03, 6.819137551841E+00, 5.9433E-04, 6.858243764187E+00, 3.35582E-03
-9.2323E-08, -1.8768E-04, 1.177316372225E+00, 4.74878E-03, 1.252588210082E+00, 2.84262E-03, 1.433733034800E+00, 3.4995E-04, 2.139817494705E+00, 1.00978E-03, 2.277993109782E+00, 3.96676E-03, 2.481327999721E+00, 3.89345E-03, 2.792842162139E+00, 6.58162E-03, 2.999686757291E+00, 5.53079E-03, 4.703516587352E+00, 3.91789E-03, 5.160836329917E+00, 2.76931E-03, 5.788569997239E+00, 2.86706E-03, 6.476983654934E+00, 3.30694E-03, 6.818252449794E+00, 9.6090E-04, 6.819137552466E+00, 1.91398E-03, 6.858243764812E+00, 2.81818E-03
-9.1698E-08, 2.0332E-04, 1.177316372850E+00, 3.82014E-03, 1.252588210707E+00, 3.79570E-03, 1.433733035425E+00, 2.5220E-04, 2.139817495330E+00, -1.3881E-04, 2.277993110407E+00, 4.21114E-03, 2.481328000346E+00, 3.79570E-03, 2.792842162764E+00, 7.11926E-03, 2.999686757916E+00, 5.43304E-03, 4.703516587977E+00, 5.09091E-03, 5.160836330542E+00, 3.28250E-03, 5.788569997864E+00, 3.11144E-03, 6.476983655559E+00, 3.60020E-03, 6.818252450419E+00, 1.0557E-04, 6.819137553091E+00, 2.45161E-03, 6.858243765437E+00, 2.37830E-03
-9.1073E-08, 1.08309E-03, 1.177316373475E+00, 2.62268E-03, 1.252588211332E+00, 4.43109E-03, 1.433733036050E+00, 3.7439E-04, 2.139817495955E+00, -1.70283E-03, 2.277993111032E+00, 3.77126E-03, 2.481328000971E+00, 3.84457E-03, 2.792842163389E+00, 6.92375E-03, 2.999686758541E+00, 4.87097E-03, 4.703516588602E+00, 6.36168E-03, 5.160836331167E+00, 3.20919E-03, 5.788569998489E+00, 3.28250E-03, 6.476983656184E+00, 3.77126E-03, 6.818252451044E+00, -4.5650E-04, 6.819137553716E+00, 1.96285E-03, 6.858243766062E+00, 2.13392E-03
-9.0448E-08, 2.28055E-03, 1.177316374100E+00, 1.54741E-03, 1.252588211957E+00, 4.65103E-03, 1.433733036675E+00, 6.9208E-04, 2.139817496580E+00, -3.12023E-03, 2.277993111657E+00, 2.74487E-03, 2.481328001596E+00, 3.96676E-03, 2.792842164014E+00, 6.09286E-03, 2.999686759166E+00, 4.04008E-03, 4.703516589227E+00, 7.43695E-03, 5.160836331792E+00, 2.64712E-03, 5.788569999114E+00, 3.28250E-03, 6.476983656809E+00, 3.86901E-03, 6.818252451669E+00, -4.5650E-04, 6.819137554341E+00, 5.6989E-04, 6.858243766687E+00, 2.20723E-03
-8.9823E-08, 3.35582E-03, 1.177316374725E+00, 7.4096E-04, 1.252588212582E+00, 4.26002E-03, 1.433733037300E+00, 9.6090E-04, 2.139817497205E+00, -4.04888E-03, 2.277993112282E+00, 1.20528E-03, 2.481328002221E+00, 3.86901E-03, 2.792842164639E+00, 4.77322E-03, 2.999686759791E+00, 3.08700E-03, 4.703516589852E+00, 7.97458E-03, 5.160836332417E+00, 1.62072E-03, 5.788569999739E+00, 2.86706E-03, 6.476983657434E+00, 3.82014E-03, 6.818252452294E+00, 7.82E-06, 6.819137554966E+00, -1.33627E-03, 6.858243767312E+00, 2.42717E-03
-8.9198E-08, 4.23558E-03, 1.177316375350E+00, 5.6989E-04, 1.252588213207E+00, 3.57576E-03, 1.433733037925E+00, 1.18084E-03, 2.139817497830E+00, -4.02444E-03, 2.277993112907E+00, -3.8319E-04, 2.481328002846E+00, 3.47801E-03, 2.792842165264E+00, 3.45357E-03, 2.999686760416E+00, 2.42717E-03, 4.703516590477E+00, 7.97458E-03, 5.160836333042E+00, 5.4545E-04, 5.788570000364E+00, 2.10948E-03, 6.476983658059E+00, 3.74682E-03, 6.818252452919E+00, 9.8534E-04, 6.819137555591E+00, -2.92473E-03, 6.858243767937E+00, 2.84262E-03
-8.8573E-08, 4.72434E-03, 1.177316375975E+00, 9.3646E-04, 1.252588213832E+00, 2.79374E-03, 1.433733038550E+00, 1.18084E-03, 2.139817498455E+00, -3.07136E-03, 2.277993113532E+00, -1.75171E-03, 2.481328003471E+00, 2.62268E-03, 2.792842165889E+00, 2.45161E-03, 2.999686761041E+00, 2.18280E-03, 4.703516591102E+00, 7.48583E-03, 5.160836333667E+00, -2.6100E-04, 5.788570000989E+00, 1.05865E-03, 6.476983658684E+00, 3.52688E-03, 6.818252453544E+00, 2.13392E-03, 6.819137556216E+00, -3.65787E-03, 6.858243768562E+00, 3.25806E-03
-8.7948E-08, 4.99316E-03, 1.177316376600E+00, 1.62072E-03, 1.252588214457E+00, 2.23167E-03, 1.433733039175E+00, 9.8534E-04, 2.139817499080E+00, -1.36070E-03, 2.277993114157E+00, -2.58260E-03, 2.481328004096E+00, 1.32747E-03, 2.792842166514E+00, 2.10948E-03, 2.999686761666E+00, 2.52493E-03, 4.703516591727E+00, 6.67937E-03, 5.160836334292E+00, -5.5425E-04, 5.788570001614E+00, -6.549E-05, 6.476983659309E+00, 3.06256E-03, 6.818252454169E+00, 3.13587E-03, 6.819137556841E+00, -3.12023E-03, 6.858243769187E+00, 3.55132E-03
-8.7323E-08, 4.99316E-03, 1.177316377225E+00, 2.18280E-03, 1.252588215082E+00, 1.93842E-03, 1.433733039800E+00, 5.2102E-04, 2.139817499705E+00, 5.4545E-04, 2.277993114782E+00, -2.85142E-03, 2.481328004721E+00, -3.8319E-04, 2.792842167139E+00, 2.30499E-03, 2.999686762291E+00, 3.16031E-03, 4.703516592352E+00, 5.65298E-03, 5.160836334917E+00, -4.0762E-04, 5.788570002239E+00, -1.06745E-03, 6.476983659934E+00, 2.15836E-03, 6.818252454794E+00, 3.52688E-03, 6.819137557466E+00, -1.60508E-03, 6.858243769812E+00, 3.52688E-03
-8.6698E-08, 5.09091E-03, 1.177316377850E+00, 2.54936E-03, 1.252588215707E+00, 2.10948E-03, 1.433733040425E+00, 1.5445E-04, 2.139817500330E+00, 2.35386E-03, 2.277993115407E+00, -2.43597E-03, 2.481328005346E+00, -2.11828E-03, 2.792842167764E+00, 3.08700E-03, 2.999686762916E+00, 4.08895E-03, 4.703516592977E+00, 4.69990E-03, 5.160836335542E+00, 2.7664E-04, 5.788570002864E+00, -1.53177E-03, 6.476983660559E+00, 9.8534E-04, 6.818252455419E+00, 3.28250E-03, 6.819137558091E+00, 5.6989E-04, 6.858243770437E+00, 3.35582E-03
-8.6073E-08, 5.35973E-03, 1.177316378475E+00, 2.52493E-03, 1.252588216332E+00, 2.54936E-03, 1.433733041050E+00, -1.662E-05, 2.139817500955E+00, 3.69795E-03, 2.277993116032E+00, -1.48289E-03, 2.481328005971E+00, -3.51124E-03, 2.792842168389E+00, 4.04008E-03, 2.999686763541E+00, 4.99316E-03, 4.703516593602E+00, 3.91789E-03, 5.160836336167E+00, 1.22972E-03, 5.788570003489E+00, -1.33627E-03, 6.476983661184E+00, -3.3431E-04, 6.818252456044E+00, 2.32942E-03, 6.819137558716E+00, 2.62268E-03, 6.858243771062E+00, 3.06256E-03
-8.5448E-08, 5.77517E-03, 1.177316379100E+00, 2.20723E-03, 1.252588216957E+00, 3.11144E-03, 1.433733041675E+00, 2.5220E-04, 2.139817501580E+00, 4.43109E-03, 2.277993116657E+00, -2.1212E-04, 2.481328006596E+00, -4.26882E-03, 2.792842169014E+00, 4.87097E-03, 2.999686764166E+00, 5.67742E-03, 4.703516594227E+00, 3.38025E-03, 5.160836336792E+00, 2.25611E-03, 5.788570004114E+00, -4.8094E-04, 6.476983661809E+00, -1.48289E-03, 6.818252456669E+00, 9.1202E-04, 6.819137559341E+00, 3.99120E-03, 6.858243771687E+00, 2.76931E-03
-8.4823E-08, 6.04399E-03, 1.177316379725E+00, 1.71848E-03, 1.252588217582E+00, 3.45357E-03, 1.433733042300E+00, 8.3871E-04, 2.139817502205E+00, 4.43109E-03, 2.277993117282E+00, 1.03421E-03, 2.481328007221E+00, -4.29326E-03, 2.792842169639E+00, 5.13978E-03, 2.999686764791E+00, 5.89736E-03, 4.703516594852E+00, 2.98925E-03, 5.160836337417E+00, 2.91593E-03, 5.788570004739E+00, 6.4321E-04, 6.476983662434E+00, -2.21603E-03, 6.818252457294E+00, -7.2532E-04, 6.819137559966E+00, 4.11339E-03, 6.858243772312E+00, 2.42717E-03
