Time Tags (Channel 1),Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1
1.27267E-07, -3.9101E-04, 9.812242185E-03, 4.03226E-03, 1.0749304782E-02, -7.331E-05, 2.7022827362E-02, -1.93060E-03, 3.4076799715E-02, -1.93060E-03, 3.8282382009E-02, 1.88172E-03, 4.1317482647E-02, 6.57380E-03, 5.9610137200E-02, -2.93255E-03
1.27424E-07, -4.888E-05, 9.812242342E-03, 4.22776E-03, 1.0749304938E-02, -1.4663E-04, 2.7022827518E-02, -1.80841E-03, 3.4076799871E-02, -2.02835E-03, 3.8282382165E-02, 1.78397E-03, 4.1317482804E-02, 6.81818E-03, 5.9610137356E-02, -2.73705E-03
1.27580E-07, 3.1769E-04, 9.812242498E-03, 4.39883E-03, 1.0749305095E-02, -1.4663E-04, 2.7022827675E-02, -1.66178E-03, 3.4076800027E-02, -2.02835E-03, 3.8282382321E-02, 1.63734E-03, 4.1317482960E-02, 7.01369E-03, 5.9610137513E-02, -2.51711E-03
1.27736E-07, 6.5982E-04, 9.812242654E-03, 4.52102E-03, 1.0749305251E-02, -1.2219E-04, 2.7022827831E-02, -1.53959E-03, 3.4076800183E-02, -1.97947E-03, 3.8282382478E-02, 1.46628E-03, 4.1317483116E-02, 7.18475E-03, 5.9610137669E-02, -2.34604E-03
1.27892E-07, 1.00196E-03, 9.812242810E-03, 4.61877E-03, 1.0749305407E-02, -2.444E-05, 2.7022827987E-02, -1.39296E-03, 3.4076800340E-02, -1.85728E-03, 3.8282382634E-02, 1.29521E-03, 4.1317483272E-02, 7.33138E-03, 5.9610137825E-02, -2.17498E-03
1.28049E-07, 1.34409E-03, 9.812242967E-03, 4.66764E-03, 1.0749305563E-02, 9.775E-05, 2.7022828143E-02, -1.24633E-03, 3.4076800496E-02, -1.63734E-03, 3.8282382790E-02, 1.07527E-03, 4.1317483429E-02, 7.42913E-03, 5.9610137981E-02, -1.97947E-03
1.28205E-07, 1.66178E-03, 9.812243123E-03, 4.69208E-03, 1.0749305720E-02, 2.6882E-04, 2.7022828300E-02, -1.09971E-03, 3.4076800652E-02, -1.39296E-03, 3.8282382946E-02, 8.5533E-04, 4.1317483585E-02, 7.50244E-03, 5.9610138138E-02, -1.83284E-03
1.28361E-07, 2.00391E-03, 9.812243279E-03, 4.71652E-03, 1.0749305876E-02, 5.1320E-04, 2.7022828456E-02, -9.0420E-04, 3.4076800808E-02, -1.00196E-03, 3.8282383103E-02, 6.5982E-04, 4.1317483741E-02, 7.55132E-03, 5.9610138294E-02, -1.63734E-03
1.28517E-07, 2.27273E-03, 9.812243435E-03, 4.66764E-03, 1.0749306032E-02, 7.5758E-04, 2.7022828612E-02, -7.8201E-04, 3.4076800965E-02, -6.3539E-04, 3.8282383259E-02, 4.1544E-04, 4.1317483897E-02, 7.52688E-03, 5.9610138450E-02, -1.53959E-03
1.28674E-07, 2.56598E-03, 9.812243592E-03, 4.61877E-03, 1.0749306188E-02, 1.07527E-03, 2.7022828768E-02, -5.8651E-04, 3.4076801121E-02, -1.7107E-04, 3.8282383415E-02, 1.9550E-04, 4.1317484054E-02, 7.47801E-03, 5.9610138606E-02, -1.39296E-03
1.28830E-07, 2.76149E-03, 9.812243748E-03, 4.52102E-03, 1.0749306345E-02, 1.39296E-03, 2.7022828925E-02, -4.3988E-04, 3.4076801277E-02, 2.9326E-04, 3.8282383571E-02, -4.888E-05, 4.1317484210E-02, 7.35582E-03, 5.9610138763E-02, -1.29521E-03
1.28986E-07, 3.00587E-03, 9.812243904E-03, 4.42326E-03, 1.0749306501E-02, 1.75953E-03, 2.7022829081E-02, -2.6882E-04, 3.4076801433E-02, 8.5533E-04, 3.8282383728E-02, -2.6882E-04, 4.1317484366E-02, 7.23363E-03, 5.9610138919E-02, -1.19746E-03
1.29142E-07, 3.15249E-03, 9.812244060E-03, 4.27664E-03, 1.0749306657E-02, 2.12610E-03, 2.7022829237E-02, -1.2219E-04, 3.4076801590E-02, 1.36852E-03, 3.8282383884E-02, -4.8876E-04, 4.1317484522E-02, 7.03812E-03, 5.9610139075E-02, -1.14858E-03
1.29299E-07, 3.29912E-03, 9.812244217E-03, 4.13001E-03, 1.0749306813E-02, 2.54154E-03, 2.7022829393E-02, 4.888E-05, 3.4076801746E-02, 1.93060E-03, 3.8282384040E-02, -6.5982E-04, 4.1317484679E-02, 6.81818E-03, 5.9610139231E-02, -1.07527E-03
1.29455E-07, 3.37243E-03, 9.812244373E-03, 3.93451E-03, 1.0749306970E-02, 2.90811E-03, 2.7022829550E-02, 1.4663E-04, 3.4076801902E-02, 2.44379E-03, 3.8282384196E-02, -8.5533E-04, 4.1317484835E-02, 6.52493E-03, 5.9610139388E-02, -1.07527E-03
1.29611E-07, 3.42131E-03, 9.812244529E-03, 3.73900E-03, 1.0749307126E-02, 3.32356E-03, 2.7022829706E-02, 2.9326E-04, 3.4076802058E-02, 2.98143E-03, 3.8282384353E-02, -9.7752E-04, 4.1317484991E-02, 6.23167E-03, 5.9610139544E-02, -1.02639E-03
1.29767E-07, 3.42131E-03, 9.812244685E-03, 3.54350E-03, 1.0749307282E-02, 3.71456E-03, 2.7022829862E-02, 3.9101E-04, 3.4076802215E-02, 3.44575E-03, 3.8282384509E-02, -1.09971E-03, 4.1317485147E-02, 5.91398E-03, 5.9610139700E-02, -1.02639E-03
1.29924E-07, 3.39687E-03, 9.812244842E-03, 3.32356E-03, 1.0749307438E-02, 4.10557E-03, 2.7022830018E-02, 4.8876E-04, 3.4076802371E-02, 3.91007E-03, 3.8282384665E-02, -1.17302E-03, 4.1317485304E-02, 5.54741E-03, 5.9610139856E-02, -1.05083E-03
1.30080E-07, 3.32356E-03, 9.812244998E-03, 3.10362E-03, 1.0749307595E-02, 4.47214E-03, 2.7022830175E-02, 5.6207E-04, 3.4076802527E-02, 4.30108E-03, 3.8282384821E-02, -1.22190E-03, 4.1317485460E-02, 5.15640E-03, 5.9610140013E-02, -1.05083E-03
1.30236E-07, 3.20137E-03, 9.812245154E-03, 2.85924E-03, 1.0749307751E-02, 4.81427E-03, 2.7022830331E-02, 6.1095E-04, 3.4076802683E-02, 4.61877E-03, 3.8282384978E-02, -1.24633E-03, 4.1317485616E-02, 4.74096E-03, 5.9610140169E-02, -1.09971E-03
1.30392E-07, 3.03030E-03, 9.812245310E-03, 2.63930E-03, 1.0749307907E-02, 5.13197E-03, 2.7022830487E-02, 6.3539E-04, 3.4076802840E-02, 4.88759E-03, 3.8282385134E-02, -1.24633E-03, 4.1317485772E-02, 4.30108E-03, 5.9610140325E-02, -1.12414E-03
1.30549E-07, 2.83480E-03, 9.812245467E-03, 2.39492E-03, 1.0749308063E-02, 5.42522E-03, 2.7022830643E-02, 6.3539E-04, 3.4076802996E-02, 5.05865E-03, 3.8282385290E-02, -1.17302E-03, 4.1317485929E-02, 3.86119E-03, 5.9610140481E-02, -1.17302E-03
1.30705E-07, 2.59042E-03, 9.812245623E-03, 2.15054E-03, 1.0749308220E-02, 5.66960E-03, 2.7022830800E-02, 6.1095E-04, 3.4076803152E-02, 5.15640E-03, 3.8282385446E-02, -1.09971E-03, 4.1317486085E-02, 3.39687E-03, 5.9610140638E-02, -1.19746E-03
1.30861E-07, 2.34604E-03, 9.812245779E-03, 1.95503E-03, 1.0749308376E-02, 5.93842E-03, 2.7022830956E-02, 6.1095E-04, 3.4076803308E-02, 5.20528E-03, 3.8282385603E-02, -9.5308E-04, 4.1317486241E-02, 2.98143E-03, 5.9610140794E-02, -1.19746E-03
1.31017E-07, 2.05279E-03, 9.812245935E-03, 1.68622E-03, 1.0749308532E-02, 6.10948E-03, 2.7022831112E-02, 5.1320E-04, 3.4076803465E-02, 5.13197E-03, 3.8282385759E-02, -8.0645E-04, 4.1317486397E-02, 2.51711E-03, 5.9610140950E-02, -1.24633E-03
1.31174E-07, 1.73509E-03, 9.812246092E-03, 1.49071E-03, 1.0749308688E-02, 6.28055E-03, 2.7022831268E-02, 4.3988E-04, 3.4076803621E-02, 5.00978E-03, 3.8282385915E-02, -6.1095E-04, 4.1317486554E-02, 2.07722E-03, 5.9610141106E-02, -1.24633E-03
1.31330E-07, 1.39296E-03, 9.812246248E-03, 1.27077E-03, 1.0749308845E-02, 6.37830E-03, 2.7022831425E-02, 3.1769E-04, 3.4076803777E-02, 4.76540E-03, 3.8282386071E-02, -4.3988E-04, 4.1317486710E-02, 1.63734E-03, 5.9610141263E-02, -1.24633E-03
1.31486E-07, 1.07527E-03, 9.812246404E-03, 1.07527E-03, 1.0749309001E-02, 6.47605E-03, 2.7022831581E-02, 2.1994E-04, 3.4076803933E-02, 4.49658E-03, 3.8282386228E-02, -1.9550E-04, 4.1317486866E-02, 1.27077E-03, 5.9610141419E-02, -1.19746E-03
1.31642E-07, 7.0870E-04, 9.812246560E-03, 8.7977E-04, 1.0749309157E-02, 6.50049E-03, 2.7022831737E-02, 7.331E-05, 3.4076804090E-02, 4.10557E-03, 3.8282386384E-02, 2.444E-05, 4.1317487022E-02, 8.5533E-04, 5.9610141575E-02, -1.17302E-03
1.31799E-07, 3.9101E-04, 9.812246717E-03, 7.3314E-04, 1.0749309313E-02, 6.52493E-03, 2.7022831893E-02, -4.888E-05, 3.4076804246E-02, 3.71456E-03, 3.8282386540E-02, 2.9326E-04, 4.1317487179E-02, 5.1320E-04, 5.9610141731E-02, -1.09971E-03
1.31955E-07, 0.0E+00, 9.812246873E-03, 5.3763E-04, 1.0749309470E-02, 6.47605E-03, 2.7022832050E-02, -2.4438E-04, 3.4076804402E-02, 3.20137E-03, 3.8282386696E-02, 4.8876E-04, 4.1317487335E-02, 1.4663E-04, 5.9610141888E-02, -1.05083E-03
1.32111E-07, -2.9326E-04, 9.812247029E-03, 3.9101E-04, 1.0749309626E-02, 6.42717E-03, 2.7022832206E-02, -3.9101E-04, 3.4076804558E-02, 2.71261E-03, 3.8282386853E-02, 7.3314E-04, 4.1317487491E-02, -1.4663E-04, 5.9610142044E-02, -9.5308E-04
1.32267E-07, -6.1095E-04, 9.812247185E-03, 2.6882E-04, 1.0749309782E-02, 6.35386E-03, 2.7022832362E-02, -5.6207E-04, 3.4076804715E-02, 2.17498E-03, 3.8282387009E-02, 9.5308E-04, 4.1317487647E-02, -4.1544E-04, 5.9610142200E-02, -8.5533E-04
1.32424E-07, -9.0420E-04, 9.812247342E-03, 1.4663E-04, 1.0749309938E-02, 6.23167E-03, 2.7022832518E-02, -7.3314E-04, 3.4076804871E-02, 1.61290E-03, 3.8282387165E-02, 1.14858E-03, 4.1317487804E-02, -6.5982E-04, 5.9610142356E-02, -7.0870E-04
1.32580E-07, -1.17302E-03, 9.812247498E-03, 4.888E-05, 1.0749310095E-02, 6.10948E-03, 2.7022832675E-02, -9.2864E-04, 3.4076805027E-02, 1.05083E-03, 3.8282387321E-02, 1.34409E-03, 4.1317487960E-02, -8.7977E-04, 5.9610142513E-02, -5.8651E-04
1.32736E-07, -1.39296E-03, 9.812247654E-03, -4.888E-05, 1.0749310251E-02, 5.96285E-03, 2.7022832831E-02, -1.12414E-03, 3.4076805183E-02, 4.8876E-04, 3.8282387478E-02, 1.46628E-03, 4.1317488116E-02, -1.07527E-03, 5.9610142669E-02, -4.3988E-04
1.32892E-07, -1.61290E-03, 9.812247810E-03, -1.4663E-04, 1.0749310407E-02, 5.76735E-03, 2.7022832987E-02, -1.29521E-03, 3.4076805340E-02, -4.888E-05, 3.8282387634E-02, 1.56403E-03, 4.1317488272E-02, -1.24633E-03, 5.9610142825E-02, -2.9326E-04
1.33049E-07, -1.75953E-03, 9.812247967E-03, -2.1994E-04, 1.0749310563E-02, 5.59629E-03, 2.7022833143E-02, -1.46628E-03, 3.4076805496E-02, -5.6207E-04, 3.8282387790E-02, 1.61290E-03, 4.1317488429E-02, -1.39296E-03, 5.9610142981E-02, -1.4663E-04
1.33205E-07, -1.90616E-03, 9.812248123E-03, -2.9326E-04, 1.0749310720E-02, 5.40078E-03, 2.7022833300E-02, -1.66178E-03, 3.4076805652E-02, -1.05083E-03, 3.8282387946E-02, 1.61290E-03, 4.1317488585E-02, -1.53959E-03, 5.9610143138E-02, 0.0E+00
1.33361E-07, -1.95503E-03, 9.812248279E-03, -2.9326E-04, 1.0749310876E-02, 5.22972E-03, 2.7022833456E-02, -1.78397E-03, 3.4076805808E-02, -1.44184E-03, 3.8282388103E-02, 1.61290E-03, 4.1317488741E-02, -1.58847E-03, 5.9610143294E-02, 1.7107E-04
1.33517E-07, -2.00391E-03, 9.812248435E-03, -3.4213E-04, 1.0749311032E-02, 5.00978E-03, 2.7022833612E-02, -1.97947E-03, 3.4076805965E-02, -1.80841E-03, 3.8282388259E-02, 1.49071E-03, 4.1317488897E-02, -1.68622E-03, 5.9610143450E-02, 2.6882E-04
1.33674E-07, -1.95503E-03, 9.812248592E-03, -3.4213E-04, 1.0749311188E-02, 4.83871E-03, 2.7022833768E-02, -2.10166E-03, 3.4076806121E-02, -2.07722E-03, 3.8282388415E-02, 1.39296E-03, 4.1317489054E-02, -1.73509E-03, 5.9610143606E-02, 4.1544E-04
1.33830E-07, -1.93060E-03, 9.812248748E-03, -3.6657E-04, 1.0749311345E-02, 4.64321E-03, 2.7022833925E-02, -2.24829E-03, 3.4076806277E-02, -2.32160E-03, 3.8282388571E-02, 1.17302E-03, 4.1317489210E-02, -1.80841E-03, 5.9610143763E-02, 4.8876E-04
1.33986E-07, -1.78397E-03, 9.812248904E-03, -3.1769E-04, 1.0749311501E-02, 4.47214E-03, 2.7022834081E-02, -2.34604E-03, 3.4076806433E-02, -2.44379E-03, 3.8282388728E-02, 9.7752E-04, 4.1317489366E-02, -1.83284E-03, 5.9610143919E-02, 5.8651E-04
1.34142E-07, -1.66178E-03, 9.812249060E-03, -3.1769E-04, 1.0749311657E-02, 4.27664E-03, 2.7022834237E-02, -2.46823E-03, 3.4076806590E-02, -2.51711E-03, 3.8282388884E-02, 6.8426E-04, 4.1317489522E-02, -1.88172E-03, 5.9610144075E-02, 6.1095E-04
1.34299E-07, -1.44184E-03, 9.812249217E-03, -2.4438E-04, 1.0749311813E-02, 4.13001E-03, 2.7022834393E-02, -2.51711E-03, 3.4076806746E-02, -2.46823E-03, 3.8282389040E-02, 3.9101E-04, 4.1317489679E-02, -1.88172E-03, 5.9610144231E-02, 6.5982E-04
1.34455E-07, -1.24633E-03, 9.812249373E-03, -2.1994E-04, 1.0749311970E-02, 3.95894E-03, 2.7022834550E-02, -2.63930E-03, 3.4076806902E-02, -2.39492E-03, 3.8282389196E-02, 2.444E-05, 4.1317489835E-02, -1.95503E-03, 5.9610144388E-02, 6.1095E-04
1.34611E-07, -9.7752E-04, 9.812249529E-03, -1.4663E-04, 1.0749312126E-02, 3.81232E-03, 2.7022834706E-02, -2.66373E-03, 3.4076807058E-02, -2.17498E-03, 3.8282389353E-02, -3.4213E-04, 4.1317489991E-02, -1.95503E-03, 5.9610144544E-02, 5.8651E-04
1.34767E-07, -7.0870E-04, 9.812249685E-03, -4.888E-05, 1.0749312282E-02, 3.69013E-03, 2.7022834862E-02, -2.71261E-03, 3.4076807215E-02, -1.90616E-03, 3.8282389509E-02, -7.5758E-04, 4.1317490147E-02, -1.97947E-03, 5.9610144700E-02, 4.8876E-04
1.34924E-07, -3.9101E-04, 9.812249842E-03, 4.888E-05, 1.0749312438E-02, 3.56794E-03, 2.7022835018E-02, -2.73705E-03, 3.4076807371E-02, -1.56403E-03, 3.8282389665E-02, -1.14858E-03, 4.1317490304E-02, -2.00391E-03, 5.9610144856E-02, 3.6657E-04
1.35080E-07, -4.888E-05, 9.812249998E-03, 1.4663E-04, 1.0749312595E-02, 3.44575E-03, 2.7022835175E-02, -2.73705E-03, 3.4076807527E-02, -1.17302E-03, 3.8282389821E-02, -1.56403E-03, 4.1317490460E-02, -2.02835E-03, 5.9610145013E-02, 2.1994E-04
1.35236E-07, 2.6882E-04, 9.812250154E-03, 2.6882E-04, 1.0749312751E-02, 3.32356E-03, 2.7022835331E-02, -2.76149E-03, 3.4076807683E-02, -7.3314E-04, 3.8282389978E-02, -2.00391E-03, 4.1317490616E-02, -2.07722E-03, 5.9610145169E-02, 0.0E+00
1.35392E-07, 5.8651E-04, 9.812250310E-03, 3.6657E-04, 1.0749312907E-02, 3.20137E-03, 2.7022835487E-02, -2.73705E-03, 3.4076807840E-02, -2.4438E-04, 3.8282390134E-02, -2.41935E-03, 4.1317490772E-02, -2.12610E-03, 5.9610145325E-02, -2.4438E-04
1.35549E-07, 9.2864E-04, 9.812250467E-03, 5.1320E-04, 1.0749313063E-02, 3.07918E-03, 2.7022835643E-02, -2.71261E-03, 3.4076807996E-02, 2.9326E-04, 3.8282390290E-02, -2.83480E-03, 4.1317490929E-02, -2.15054E-03, 5.9610145481E-02, -5.1320E-04
1.35705E-07, 1.24633E-03, 9.812250623E-03, 6.3539E-04, 1.0749313220E-02, 2.95699E-03, 2.7022835800E-02, -2.68817E-03, 3.4076808152E-02, 8.5533E-04, 3.8282390446E-02, -3.20137E-03, 4.1317491085E-02, -2.22385E-03, 5.9610145638E-02, -8.3089E-04
1.35861E-07, 1.61290E-03, 9.812250779E-03, 8.3089E-04, 1.0749313376E-02, 2.88368E-03, 2.7022835956E-02, -2.59042E-03, 3.4076808308E-02, 1.44184E-03, 3.8282390603E-02, -3.51906E-03, 4.1317491241E-02, -2.22385E-03, 5.9610145794E-02, -1.12414E-03
1.36017E-07, 1.88172E-03, 9.812250935E-03, 9.5308E-04, 1.0749313532E-02, 2.76149E-03, 2.7022836112E-02, -2.54154E-03, 3.4076808465E-02, 2.00391E-03, 3.8282390759E-02, -3.83675E-03, 4.1317491397E-02, -2.29717E-03, 5.9610145950E-02, -1.49071E-03
1.36174E-07, 2.19941E-03, 9.812251092E-03, 1.14858E-03, 1.0749313688E-02, 2.66373E-03, 2.7022836268E-02, -2.41935E-03, 3.4076808621E-02, 2.59042E-03, 3.8282390915E-02, -4.08113E-03, 4.1317491554E-02, -2.32160E-03, 5.9610146106E-02, -1.83284E-03
1.36330E-07, 2.41935E-03, 9.812251248E-03, 1.29521E-03, 1.0749313845E-02, 2.51711E-03, 2.7022836425E-02, -2.32160E-03, 3.4076808777E-02, 3.10362E-03, 3.8282391071E-02, -4.32551E-03, 4.1317491710E-02, -2.37048E-03, 5.9610146263E-02, -2.24829E-03
1.36486E-07, 2.68817E-03, 9.812251404E-03, 1.49071E-03, 1.0749314001E-02, 2.41935E-03, 2.7022836581E-02, -2.17498E-03, 3.4076808933E-02, 3.66569E-03, 3.8282391228E-02, -4.44770E-03, 4.1317491866E-02, -2.37048E-03, 5.9610146419E-02, -2.59042E-03
1.36642E-07, 2.85924E-03, 9.812251560E-03, 1.63734E-03, 1.0749314157E-02, 2.27273E-03, 2.7022836737E-02, -2.05279E-03, 3.4076809090E-02, 4.13001E-03, 3.8282391384E-02, -4.54545E-03, 4.1317492022E-02, -2.39492E-03, 5.9610146575E-02, -3.00587E-03
1.36799E-07, 3.05474E-03, 9.812251717E-03, 1.83284E-03, 1.0749314313E-02, 2.15054E-03, 2.7022836893E-02, -1.85728E-03, 3.4076809246E-02, 4.56989E-03, 3.8282391540E-02, -4.54545E-03, 4.1317492179E-02, -2.39492E-03, 5.9610146731E-02, -3.34800E-03
1.36955E-07, 3.15249E-03, 9.812251873E-03, 1.97947E-03, 1.0749314470E-02, 1.97947E-03, 2.7022837050E-02, -1.71065E-03, 3.4076809402E-02, 4.91202E-03, 3.8282391696E-02, -4.54545E-03, 4.1317492335E-02, -2.41935E-03, 5.9610146888E-02, -3.73900E-03
1.37111E-07, 3.25024E-03, 9.812252029E-03, 2.15054E-03, 1.0749314626E-02, 1.83284E-03, 2.7022837206E-02, -1.51515E-03, 3.4076809558E-02, 5.25415E-03, 3.8282391853E-02, -4.44770E-03, 4.1317492491E-02, -2.37048E-03, 5.9610147044E-02, -4.05670E-03
1.37267E-07, 3.29912E-03, 9.812252185E-03, 2.32160E-03, 1.0749314782E-02, 1.66178E-03, 2.7022837362E-02, -1.29521E-03, 3.4076809715E-02, 5.49853E-03, 3.8282392009E-02, -4.27664E-03, 4.1317492647E-02, -2.32160E-03, 5.9610147200E-02, -4.37439E-03
1.37424E-07, 3.32356E-03, 9.812252342E-03, 2.49267E-03, 1.0749314938E-02, 1.49071E-03, 2.7022837518E-02, -1.05083E-03, 3.4076809871E-02, 5.66960E-03, 3.8282392165E-02, -4.05670E-03, 4.1317492804E-02, -2.27273E-03, 5.9610147356E-02, -4.64321E-03
1.37580E-07, 3.32356E-03, 9.812252498E-03, 2.63930E-03, 1.0749315095E-02, 1.31965E-03, 2.7022837675E-02, -8.0645E-04, 3.4076810027E-02, 5.76735E-03, 3.8282392321E-02, -3.76344E-03, 4.1317492960E-02, -2.19941E-03, 5.9610147513E-02, -4.86315E-03
1.37736E-07, 3.25024E-03, 9.812252654E-03, 2.78592E-03, 1.0749315251E-02, 1.12414E-03, 2.7022837831E-02, -5.8651E-04, 3.4076810183E-02, 5.79179E-03, 3.8282392478E-02, -3.47019E-03, 4.1317493116E-02, -2.10166E-03, 5.9610147669E-02, -5.05865E-03
1.37892E-07, 3.17693E-03, 9.812252810E-03, 2.90811E-03, 1.0749315407E-02, 9.5308E-04, 2.7022837987E-02, -3.1769E-04, 3.4076810340E-02, 5.74291E-03, 3.8282392634E-02, -3.10362E-03, 4.1317493272E-02, -2.00391E-03, 5.9610147825E-02, -5.22972E-03
1.38049E-07, 3.05474E-03, 9.812252967E-03, 3.00587E-03, 1.0749315563E-02, 7.5758E-04, 2.7022838143E-02, -7.331E-05, 3.4076810496E-02, 5.62072E-03, 3.8282392790E-02, -2.68817E-03, 4.1317493429E-02, -1.88172E-03, 5.9610147981E-02, -5.32747E-03
1.38205E-07, 2.90811E-03, 9.812253123E-03, 3.10362E-03, 1.0749315720E-02, 5.6207E-04, 2.7022838300E-02, 1.7107E-04, 3.4076810652E-02, 5.42522E-03, 3.8282392946E-02, -2.27273E-03, 4.1317493585E-02, -1.78397E-03, 5.9610148138E-02, -5.37634E-03
1.38361E-07, 2.78592E-03, 9.812253279E-03, 3.20137E-03, 1.0749315876E-02, 4.1544E-04, 2.7022838456E-02, 4.6432E-04, 3.4076810808E-02, 5.20528E-03, 3.8282393103E-02, -1.75953E-03, 4.1317493741E-02, -1.58847E-03, 5.9610148294E-02, -5.35191E-03
1.38517E-07, 2.59042E-03, 9.812253435E-03, 3.25024E-03, 1.0749316032E-02, 2.1994E-04, 2.7022838612E-02, 7.0870E-04, 3.4076810965E-02, 4.88759E-03, 3.8282393259E-02, -1.31965E-03, 4.1317493897E-02, -1.46628E-03, 5.9610148450E-02, -5.30303E-03
1.38674E-07, 2.41935E-03, 9.812253592E-03, 3.32356E-03, 1.0749316188E-02, 7.331E-05, 2.7022838768E-02, 9.7752E-04, 3.4076811121E-02, 4.54545E-03, 3.8282393415E-02, -8.0645E-04, 4.1317494054E-02, -1.27077E-03, 5.9610148606E-02, -5.15640E-03
1.38830E-07, 2.19941E-03, 9.812253748E-03, 3.32356E-03, 1.0749316345E-02, -7.331E-05, 2.7022838925E-02, 1.17302E-03, 3.4076811277E-02, 4.13001E-03, 3.8282393571E-02, -3.4213E-04, 4.1317494210E-02, -1.12414E-03, 5.9610148763E-02, -4.98534E-03
1.38986E-07, 2.02835E-03, 9.812253904E-03, 3.37243E-03, 1.0749316501E-02, -1.7107E-04, 2.7022839081E-02, 1.41740E-03, 3.4076811433E-02, 3.71456E-03, 3.8282393728E-02, 1.7107E-04, 4.1317494366E-02, -9.5308E-04, 5.9610148919E-02, -4.74096E-03
1.39142E-07, 1.80841E-03, 9.812254060E-03, 3.34800E-03, 1.0749316657E-02, -2.9326E-04, 2.7022839237E-02, 1.58847E-03, 3.4076811590E-02, 3.25024E-03, 3.8282393884E-02, 6.1095E-04, 4.1317494522E-02, -7.8201E-04, 5.9610149075E-02, -4.44770E-03
1.39299E-07, 1.66178E-03, 9.812254217E-03, 3.34800E-03, 1.0749316813E-02, -3.4213E-04, 2.7022839393E-02, 1.75953E-03, 3.4076811746E-02, 2.81036E-03, 3.8282394040E-02, 1.07527E-03, 4.1317494679E-02, -6.1095E-04, 5.9610149231E-02, -4.08113E-03
1.39455E-07, 1.44184E-03, 9.812254373E-03, 3.27468E-03, 1.0749316970E-02, -4.3988E-04, 2.7022839550E-02, 1.85728E-03, 3.4076811902E-02, 2.32160E-03, 3.8282394196E-02, 1.46628E-03, 4.1317494835E-02, -4.8876E-04, 5.9610149388E-02, -3.71456E-03
1.39611E-07, 1.31965E-03, 9.812254529E-03, 3.25024E-03, 1.0749317126E-02, -4.3988E-04, 2.7022839706E-02, 1.95503E-03, 3.4076812058E-02, 1.88172E-03, 3.8282394353E-02, 1.85728E-03, 4.1317494991E-02, -3.1769E-04, 5.9610149544E-02, -3.27468E-03
1.39767E-07, 1.17302E-03, 9.812254685E-03, 3.17693E-03, 1.0749317282E-02, -4.3988E-04, 2.7022839862E-02, 2.00391E-03, 3.4076812215E-02, 1.44184E-03, 3.8282394509E-02, 2.19941E-03, 4.1317495147E-02, -1.9550E-04, 5.9610149700E-02, -2.81036E-03
1.39924E-07, 1.05083E-03, 9.812254842E-03, 3.10362E-03, 1.0749317438E-02, -4.1544E-04, 2.7022840018E-02, 2.00391E-03, 3.4076812371E-02, 1.00196E-03, 3.8282394665E-02, 2.49267E-03, 4.1317495304E-02, -4.888E-05, 5.9610149856E-02, -2.29717E-03
1.40080E-07, 9.5308E-04, 9.812254998E-03, 3.00587E-03, 1.0749317595E-02, -3.4213E-04, 2.7022840175E-02, 1.95503E-03, 3.4076812527E-02, 6.3539E-04, 3.8282394821E-02, 2.73705E-03, 4.1317495460E-02, 4.888E-05, 5.9610150013E-02, -1.75953E-03
1.40236E-07, 8.7977E-04, 9.812255154E-03, 2.90811E-03, 1.0749317751E-02, -2.4438E-04, 2.7022840331E-02, 1.83284E-03, 3.4076812683E-02, 2.6882E-04, 3.8282394978E-02, 2.93255E-03, 4.1317495616E-02, 1.2219E-04, 5.9610150169E-02, -1.19746E-03
1.40392E-07, 8.3089E-04, 9.812255310E-03, 2.78592E-03, 1.0749317907E-02, -1.4663E-04, 2.7022840487E-02, 1.66178E-03, 3.4076812840E-02, -4.888E-05, 3.8282395134E-02, 3.05474E-03, 4.1317495772E-02, 1.7107E-04, 5.9610150325E-02, -6.3539E-04
1.40549E-07, 8.0645E-04, 9.812255467E-03, 2.66373E-03, 1.0749318063E-02, 2.444E-05, 2.7022840643E-02, 1.41740E-03, 3.4076812996E-02, -3.1769E-04, 3.8282395290E-02, 3.12805E-03, 4.1317495929E-02, 2.1994E-04, 5.9610150481E-02, -4.888E-05
1.40705E-07, 7.8201E-04, 9.812255623E-03, 2.51711E-03, 1.0749318220E-02, 1.7107E-04, 2.7022840800E-02, 1.12414E-03, 3.4076813152E-02, -5.3763E-04, 3.8282395446E-02, 3.15249E-03, 4.1317496085E-02, 2.1994E-04, 5.9610150638E-02, 5.1320E-04
1.40861E-07, 8.5533E-04, 9.812255779E-03, 2.44379E-03, 1.0749318376E-02, 3.9101E-04, 2.7022840956E-02, 8.0645E-04, 3.4076813308E-02, -6.8426E-04, 3.8282395603E-02, 3.15249E-03, 4.1317496241E-02, 2.4438E-04, 5.9610150794E-02, 1.12414E-03
1.41017E-07, 8.7977E-04, 9.812255935E-03, 2.27273E-03, 1.0749318532E-02, 5.8651E-04, 2.7022841112E-02, 3.9101E-04, 3.4076813465E-02, -8.0645E-04, 3.8282395759E-02, 3.05474E-03, 4.1317496397E-02, 2.1994E-04, 5.9610150950E-02, 1.68622E-03
